id,name,artists,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,y,duration_min
73rruQcZVVvZnYDZviMYZ9,Senta Gostoso,MC Stifler,237270,0,0.65,0.532,7,-3.234,0,0.076,0.329,5.52e-06,0.106,0.0839,129.955,0,3.9545
4BnkHvejbtE3Ix3A2VTpCt,Vai descendo devagar,MC Rahell,166153,0,0.849,0.633,6,-3.321,0,0.0777,0.367,1.11e-05,0.0401,0.81,86.66,0,2.769216666666667
7oG6uiSlZDfhtTAOWlEPQW,Toma Amor,Mc R1,158512,0,0.881,0.665,11,-4.847,0,0.0835,0.0114,1.03e-06,0.0803,0.76,113.158,0,2.6418666666666666
68em1sN6TpLHrz7kXG6kB5,"Uma Chamando No Zap, Outra No Face",Mc Talibã,145812,0,0.855,0.716,0,-1.476,1,0.289,0.00939,0.0118,0.061,0.784,88.532,0,2.4302
55KKOAkM7GuQ1ybAazwWhK,Atleta Preferido,Mc Boy do Charmes,191999,0,0.895,0.882,2,-2.477,1,0.0565,0.187,5.39e-05,0.0882,0.882,132.018,0,3.1999833333333334
4FpPq6gTkNOrseOEEmD7q4,Na onda do Mandela,MC Lil,177642,0,0.879,0.56,10,-4.452,0,0.0788,0.028,0.00129,0.541,0.106,133.017,0,2.9607
0xk3KLSycZRJNaI7rwxbyG,Se Envolve Com o Bonde,MC Menor da VG,138057,0,0.9,0.838,1,-2.077,0,0.0489,0.0596,1.78e-06,0.0555,0.881,130.175,0,2.30095
4mxnL1ywhxT05kn5tGK2TJ,Sexo Na Rua,Mc Kaio,107363,18,0.453,0.56,9,-4.395,0,0.0521,0.429,1.27e-06,0.0764,0.313,84.201,0,1.7893833333333333
0qHJf0iEv8ldYfJtOXo7XJ,Mil Noites,Mc IG,158850,31,0.755,0.651,2,-4.287,1,0.288,0.153,0.0,0.111,0.47,132.353,0,2.6475
0gEr5JG6XUN8HKJHvxFDGT,Tá Evoluída,Mc Brisola,181133,0,0.624,0.711,2,-2.756,1,0.532,0.18,0.0,0.146,0.761,175.168,0,3.018883333333333
0DVzk3ByvWRih4YEGqnroL,Bunda nos Malocas,Mc Jhey,164397,0,0.937,0.476,9,-2.781,1,0.0429,0.336,0.0,0.0955,0.555,129.92,0,2.73995
2iUCYfQt5hSzuAt5hgSXgK,Helicóptero,Mc Brisola,192731,8,0.878,0.354,5,-6.91,1,0.322,0.754,0.00537,0.129,0.125,131.937,0,3.2121833333333334
4nUgxg6Qz1GAZIh83T2qJw,Cenas Sensuais,Mc Gw,180375,2,0.906,0.611,5,-2.297,0,0.3,0.0124,0.133,0.0328,0.858,135.075,0,3.00625
4et7axHd4CfaLv1Fc2kHKA,Fluxo da Favela,Mc Topre,217155,0,0.922,0.814,6,-3.039,1,0.0464,0.0755,0.0,0.0957,0.77,130.982,0,3.61925
3PX8g2JhxdTLbwnM0ruM93,Ta Duro Dorme,Mc Brisola,137616,0,0.75,0.718,1,-0.741,0,0.115,0.209,0.0621,0.0635,0.512,81.231,0,2.2936
3N8nXIH2Pe3NhPFN6qxojk,Toma Sarradão,Mc 7 Belo,226320,1,0.92,0.855,1,-3.506,1,0.295,0.292,0.00524,0.676,0.416,130.008,0,3.772
0JqfxHoQljxXEu7Hu7xQq5,Vou Te Fazer Só uma Pergunta,Mr Bim,179487,2,0.936,0.536,1,-4.298,1,0.383,0.341,0.000149,0.449,0.414,130.042,0,2.99145
3XzOzJiVXlmsaCsxMTEgaR,Ia Ia O,Mc 2k,152853,11,0.875,0.942,11,-4.888,0,0.38,0.238,0.0,0.0771,0.712,130.156,0,2.54755
50yUvsuECyUqd3TyurTjee,Fica Tranquila Vai Senta Na Vara,MC Menor da VG,229146,1,0.901,0.524,1,-0.318,1,0.125,0.689,0.0,0.0871,0.788,132.126,0,3.8191
4H3i9lgICE9Mo7V1ybBcii,Para de ficar fazendo fofoca ft. DJ LUCK MUZIK,MC Denny,227353,2,0.796,0.668,8,-2.322,1,0.394,0.196,0.0,0.195,0.743,88.482,0,3.7892166666666665
7J8eFgmyUQcfJItHkHMDRj,Polpinha,Mc Leléto,145893,3,0.933,0.46,9,-4.751,1,0.172,0.00903,0.296,0.0975,0.739,130.106,0,2.43155
28q41qN6tBVoI90ZAkADAc,"Agressiva Com a Bunda, Odalisticando",Mc Gw,233304,1,0.548,0.607,9,-6.04,1,0.354,0.234,0.00734,0.0607,0.845,94.966,0,3.8884
23q0zRbdma7klEpRA0uGcB,Sextou,MC Kalzin,221805,3,0.853,0.542,11,-7.051,0,0.631,0.417,0.0,0.1,0.305,86.713,0,3.69675
4Gc7fnsJO5BXzV10upk9Ij,Casal Rolê,MC Novinho da Praça,270888,1,0.716,0.51,1,-3.855,1,0.249,0.372,0.0,0.0949,0.654,131.973,0,4.5148
1b7IETz0cJCXYm2ETt6Hnw,Recaidinha Gostosa,Mc Th,123400,15,0.881,0.531,11,-8.787,1,0.353,0.871,0.415,0.0964,0.926,150.072,0,2.0566666666666666
2pa3ENMqpDgMpumDvEke3V,Putinha Dos Maloka,Mc 7 Belo,185538,2,0.935,0.438,1,-2.929,1,0.0532,0.127,0.0,0.0539,0.912,131.104,0,3.0923
3jhfQEcfH5UlFI9nEKGiLP,Tu Quer Quem,Mc Neguinho do ITR,156604,0,0.923,0.77,9,-2.327,1,0.225,0.499,0.0,0.135,0.828,133.098,0,2.6100666666666665
4Pd8HV6ITC0mqLdV13VrrA,Peru de Presente,Mc Jhey,215772,0,0.688,0.541,0,-10.39,1,0.171,0.0585,0.202,0.116,0.798,132.978,0,3.5962
53koP0CdLkZvJz8cB4Gauw,"Popotão no Chão, Popopota Lá em Cima",Mc Neguinho do ITR,210815,0,0.832,0.616,3,-6.926,0,0.0522,0.42,0.000102,0.153,0.84,86.645,0,3.5135833333333335
4GsDYfUSCMuWKpkW5ymb6M,Fuga Na Mãe,Mc 7 Belo,203206,1,0.688,0.812,1,-1.949,1,0.436,0.482,0.000343,0.69,0.168,84.774,0,3.3867666666666665
4ql9Qyi6JFEG6ceBCDETjO,"Oh Queiroz, Joga o Bucetão Pra Nós",MC Maneirinho,164675,1,0.778,0.741,7,-7.897,1,0.411,0.799,0.0,0.736,0.3,80.031,0,2.7445833333333334
0bQ2nNanPpoow0FX2g8B5G,Foi Na Favela,Itamar Mc,180451,1,0.868,0.579,9,-3.388,1,0.201,0.683,0.0,0.073,0.574,132.694,0,3.0075166666666666
1DdKqMoZEFyUQrQVdYt7gr,Santa Tarada,Mc Niel,146541,0,0.69,0.814,7,-2.831,1,0.204,0.23,0.0,0.374,0.587,86.59,0,2.44235
51qnlSjv0arIuEqemW7fld,Taca Delicadamente,Mc 7 Belo,215510,2,0.956,0.832,7,-3.772,1,0.118,0.0788,1.45e-05,0.677,0.829,129.994,0,3.591833333333333
5NvTcLESaTR2riGKFxdrhE,Um Tal de Toma Toma,Mc Nando Dk,126061,0,0.841,0.579,6,-6.598,1,0.137,0.135,8.62e-05,0.0796,0.918,90.014,0,2.1010166666666668
2ZzUyrApIrznRVZpk21oHi,Vai Jogando o Bundão,Mc Ronan,126406,0,0.876,0.742,0,-3.283,0,0.417,0.427,0.0,0.147,0.77,150.075,0,2.1067666666666667
4l9Nn3mh8pMvEuMf3g6edC,Beat da Perereca,Mc Neguinho do ITR,147600,0,0.935,0.694,2,-10.169,1,0.402,0.101,2.37e-06,0.163,0.7,135.123,0,2.46
6oyfpRrsXZNfYiQr4hHWZZ,Chorando Embaixo,Mc Th,134010,10,0.812,0.295,8,-15.303,1,0.591,0.0222,0.0,0.108,0.713,75.154,0,2.2335
0VBP1HOjPslqjcXYjgGBpN,Tô Doido,MC Gudan,105116,0,0.715,0.67,1,-5.128,0,0.5,0.3,0.0,0.0585,0.558,82.567,0,1.7519333333333333
40Xsk3rkGbi6fQK3XTdfgL,Reflexão do Dia,Mc Neguinho do ITR,149375,0,0.864,0.223,0,-14.106,1,0.909,0.448,7.84e-05,0.107,0.738,90.13,0,2.4895833333333335
2ZTTyZanTGKF9WAuAHAZE3,Vai Puta Vai Puta Desce Com a Porra da Bunda,Mc 7 Belo,200596,1,0.929,0.717,2,-0.859,1,0.35,0.436,0.000323,0.0716,0.656,133.877,0,3.3432666666666666
1MUUb2PdvH59jq6SWBK1XY,Mudança de Plano,Mc Talibã,279588,1,0.932,0.534,1,-5.866,1,0.331,0.223,4.54e-06,0.161,0.582,132.122,0,4.6598
6Tj562c37MBqCjsMt1MHsO,Balança a Raba,MC Maneirinho,167132,0,0.812,0.833,2,-2.151,1,0.279,0.0749,4.68e-05,0.169,0.917,129.833,0,2.7855333333333334
4vqdumEXDfrYZJCcli09iG,Funk do Rei Leão,Quik Ironico,133433,8,0.638,0.551,10,-3.628,1,0.214,0.608,0.0,0.132,0.532,84.389,0,2.223883333333333
0sUE33Q1cedoXVBTixYY1Q,Baile da Gaiola,Mc Nego Blue,149768,9,0.889,0.967,11,-0.697,1,0.0474,0.533,0.119,0.0379,0.966,150.03,0,2.4961333333333333
2B9XERFAdD3mrZrw4RdIhf,Na Onda,MC Vitinho Avassalador,160001,7,0.683,0.741,5,-6.638,0,0.056,0.343,0.0,0.201,0.668,150.123,0,2.6666833333333333
1p009QtjmH178W2LWXgFHg,Localiza Bebê,Mc Brisola,171676,6,0.701,0.341,9,-9.34,1,0.42,0.0377,0.0,0.122,0.532,86.885,0,2.861266666666667
5ynZAHPWPfmYMJ9lyK19qA,Socadao,Mc Dudu,184615,1,0.967,0.465,1,-2.643,1,0.234,0.0899,2.74e-05,0.0992,0.621,130.115,0,3.0769166666666665
1nt1EWK3yM5Pb8cIpMTY6S,Não Dá,MC Vitinho Avassalador,170624,16,0.82,0.77,5,-3.112,0,0.0363,0.195,0.0,0.0551,0.74,132.855,0,2.8437333333333332
55Jg0AMdKrNYX7PWMn3WEc,É Sarradão,MC Dennin,136000,16,0.699,0.577,9,-11.07,1,0.896,0.841,8.41e-05,0.176,0.612,129.938,0,2.2666666666666666
7pactGio7kVlAvzpw91t07,Baile da D Z 7,MC Kekel,147826,3,0.663,0.539,6,-4.472,1,0.374,0.0907,0.000522,0.236,0.508,93.907,0,2.463766666666667
1BPbd6kehazFCDs9GlStF4,3 Minutos de Putaria,Mc 7 Belo,201430,12,0.88,0.562,6,-2.196,1,0.151,0.303,0.0,0.1,0.477,86.657,0,3.3571666666666666
2qPVqJYIzbxmnoFcTEQMbT,Baile da Gaiola É o Mundo,DJ Nandinho da Penha,195636,0,0.801,0.988,1,-1.839,1,0.113,0.0786,0.0,0.104,0.842,149.925,0,3.2606
0qU7AT2heB4KniZ0uPL4gU,Então Joga Pros Maloka,Mc Lucca Martins,131137,2,0.784,0.619,4,-2.833,0,0.0777,0.607,3.33e-06,0.0873,0.239,130.099,0,2.1856166666666668
72Y5qajqsIwQ7TAkrnB2L4,Faz o Sinal,Mc Kitinho,179999,1,0.915,0.619,3,-6.5,1,0.364,0.778,0.0151,0.089,0.929,132.081,0,2.9999833333333332
6RvnalS57Ps77B5OdQZ3Pa,Menor Revoltado,MC Gury,125596,6,0.88,0.465,11,-5.678,1,0.0455,0.158,1.23e-05,0.185,0.672,130.06,0,2.0932666666666666
7krGLkfpJfweCEVSTqoMg6,Cabeluda,MC PR,180000,0,0.937,0.762,1,-4.173,1,0.161,0.381,0.000157,0.0957,0.875,133.017,0,3.0
3zXNikJrDocjMRkjgXfCZt,Faixa de Gaza o Inicio,Dj Cabide,169875,0,0.905,0.619,5,-4.31,1,0.0581,0.0997,0.0,0.0596,0.635,129.958,0,2.83125
460ZziluRfuYqP37bYu7ED,Comprei uma Meiota,Mc Mãozinha,146834,6,0.654,0.6,9,-3.837,1,0.0921,0.0407,2.47e-05,0.0794,0.332,93.1,0,2.447233333333333
7nqMllDSjphwG3Mc6n1Nm8,Clima Frio,MC W1,168045,0,0.895,0.715,2,0.957,1,0.105,0.337,0.000141,0.0496,0.625,88.711,0,2.80075
4cH7M0Rc74sNRFIk8hzgIi,Medley de Favela,MC Hollywood,256625,0,0.937,0.337,1,-6.232,1,0.492,0.431,7.99e-06,0.0741,0.544,130.03,0,4.277083333333334
23fEngrHwbt4PgvwhxwlRD,Final de Ano,Mc 7 Belo,161538,0,0.851,0.599,8,-1.385,1,0.227,0.698,0.0,0.0412,0.949,86.59,0,2.6923
1igAniqb10NCsvpDhozYZF,Professor da Sacanagem,MC Peruzzo,174956,0,0.75,0.537,5,-9.586,0,0.303,0.19,0.0,0.0745,0.814,86.653,0,2.9159333333333333
2BLl7j4yiPmNJ8XikOZ0FZ,Bunda Desce,MC Gudan,165836,0,0.807,0.939,7,-1.075,1,0.123,0.0422,0.00163,0.0219,0.968,160.097,0,2.763933333333333
4DvGSzK6FI8ulDiQnG6VIQ,As Amiguinhas da Karen,MC Fabinho da Osk,168986,0,0.945,0.598,1,-1.644,0,0.222,0.0348,0.000213,0.0809,0.927,130.084,0,2.8164333333333333
4L0rIGhzkKxGAfYZYkJIod,Respirando Fundo,Mc Huguinho,136333,3,0.928,0.612,8,-6.163,0,0.231,0.459,0.0,0.0849,0.805,133.133,0,2.2722166666666666
5u1NLIs5ZIevKhvwGT17Ft,Bailar,MC CLSP,162197,0,0.721,0.741,7,-3.158,1,0.221,0.0329,1.83e-06,0.0313,0.821,182.185,0,2.7032833333333333
2gFY2RX0iRlQyZDNGGXlYw,Monumento Atraente,Os Cretinos,149002,0,0.906,0.808,0,-7.868,1,0.189,0.252,0.000243,0.0504,0.684,90.021,0,2.4833666666666665
6bWri1IWu2iF6SrHyVSq9q,Favela É Paz,Mc Leo da Baixada,239229,1,0.832,0.507,8,-10.082,1,0.105,0.399,0.0,0.0875,0.598,130.084,0,3.98715
40wxKbSBmptK0grVVL4dGg,Bum Bum Perigoso,Mc Dudu,180506,0,0.929,0.449,0,-2.087,1,0.0893,0.202,0.000216,0.0778,0.524,133.027,0,3.0084333333333335
1ZrPtRqQOMoiDW7L64l01U,Baile das Casinha,Helamã MC,181080,0,0.813,0.632,8,-3.093,1,0.107,0.348,0.0,0.344,0.488,86.616,0,3.018
6ntxbUk1jjvIkgmH1IgI89,Na Percussão,MC Rafa 22,110968,0,0.832,0.652,6,-0.943,1,0.0529,0.257,0.0336,0.0462,0.925,132.054,0,1.8494666666666666
36kblhTXVeFCcxVXVr1qoV,Desce na Sinceridade,Os Cretinos,189000,0,0.836,0.745,9,-3.855,1,0.13,0.136,0.0,0.0476,0.841,159.967,0,3.15
1HJXV20N8pkhHLshl2CeWw,"Final de Baile, Só Mandelão",Mc 7 Belo,153469,0,0.814,0.298,6,-4.838,0,0.146,0.91,0.00042,0.0929,0.809,86.644,0,2.5578166666666666
3YwmXO3i62kmer53vu4oSe,Ela Tira o Pau da Tcheca 2,MC Theuzyn,139053,2,0.548,0.935,9,-3.772,1,0.392,0.146,0.00109,0.295,0.65,174.068,0,2.31755
5W6tG1D1CabOmHNh3W9Zno,Mina sacana,MC Rahell,205762,0,0.945,0.602,11,-6.242,0,0.122,0.0234,0.0,0.128,0.589,127.01,0,3.4293666666666667
3O7sKBDhREzcjaCwuDk2HN,Balançando o Bundão,MC Tullin,156922,0,0.954,0.333,5,-8.786,1,0.535,0.602,0.013,0.0988,0.715,129.96,0,2.6153666666666666
0vI7p3aXWLfUU8FZvlPa9b,Bum Bum Balança,Mc Hazel,131004,0,0.887,0.495,8,-9.188,1,0.115,0.329,0.0167,0.0701,0.684,130.009,0,2.1834
6P8OZ3lHcTOD8UrSfqosqi,Descontrole Total,Mc IG,240822,9,0.513,0.798,4,-5.008,1,0.221,0.858,0.011,0.885,0.322,128.971,0,4.0137
1jzmMT65PbMB6OqJRxNv49,Raba,Mc Kitinho,163461,1,0.755,0.788,6,-1.549,0,0.251,0.11,0.0,0.0876,0.77,129.851,0,2.72435
6uc9tdNLAiC5qkncL6FxsP,Desbloqueia a Tela - Dennis Dj Remix,Mc Denny,141692,30,0.723,0.764,5,-2.563,0,0.174,0.246,0.0,0.0507,0.683,129.758,0,2.3615333333333335
40kuPiAdawHncUxaBv3H2w,Desce na Sinceridade,Os Cretinos,189010,0,0.849,0.752,11,-3.746,0,0.18,0.0853,0.0,0.0811,0.842,159.996,0,3.150166666666667
0ZMbHs9Z7ggXmardJEYYjl,"É Melhor Andar Sozinha, Do Que Mal Acompanhada (AMIZADE FALSA)",MC Denny,224000,3,0.949,0.745,6,-2.97,1,0.0554,0.0801,2.56e-06,0.0596,0.927,130.065,0,3.7333333333333334
7u8VZUsSwJDx0Z6e9EhDUS,Mina Loka,MC Jhony,136460,0,0.841,0.624,9,-5.258,1,0.0607,0.0533,0.0,0.121,0.638,131.988,0,2.2743333333333333
2aBgID6L17yaDtJ57zEMMx,Toma Karen Toma,MC Fabinho da Osk,233824,8,0.952,0.95,4,-1.464,0,0.246,0.623,0.0023,0.144,0.432,130.059,0,3.8970666666666665
3CpVxyFCZZ0mEYqAAyJx6q,Mãe de Traficante,Mc Huguinho,237740,4,0.858,0.565,0,-4.985,1,0.115,0.413,0.0,0.0966,0.69,129.98,0,3.9623333333333335
2QKYsuDCtjbzoBdaan7Ybd,Taca a xereca piranha,MC Gomes,173671,0,0.911,0.583,6,-4.517,0,0.169,0.139,0.000266,0.17,0.593,131.008,0,2.8945166666666666
4sDFmfir0mmHFeVgbg2WgR,Viagem,MC Neguinho do Kaxeta,138181,23,0.86,0.441,4,-8.664,1,0.071,0.393,0.0,0.0647,0.566,132.188,0,2.3030166666666667
3Z0kqYFQYF7KLli5gAMkf3,Toma Toma Toma,MC Cainho,189857,2,0.718,0.539,1,-3.643,1,0.276,0.6,0.000828,0.156,0.619,130.088,0,3.164283333333333
4he5PH2421GeKAJ5a4Ftqu,Mamãe Quero Ir pra Gaiola,MC Maneirinho,123600,23,0.494,0.703,2,-6.214,1,0.418,0.00664,0.0,0.118,0.851,183.801,0,2.06
4e3a43mcJVUYHFNuSaweKB,É Foda,Mc Alysson,144928,1,0.783,0.563,3,-4.819,1,0.302,0.379,0.0,0.321,0.709,86.683,0,2.4154666666666667
